HostingEnvironment caused shutdown
10/28/2017 10:41:51 AM,Application Starting...
10/28/2017 10:42:04 AM,Application Started Successfully
10/28/2017 11:05:05 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/28/2017 2:20:53 PM,Application Starting...
10/28/2017 2:21:12 PM,Application Started Successfully
10/28/2017 2:42:07 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/28/2017 3:55:40 PM,Application Starting...
10/28/2017 3:55:56 PM,Application Started Successfully
10/28/2017 4:19:47 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/28/2017 6:32:38 PM,Application Starting...
10/28/2017 6:32:55 PM,Application Started Successfully
10/28/2017 6:53:34 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/28/2017 8:13:07 PM,Application Starting...
10/28/2017 8:13:20 PM,Application Started Successfully
10/28/2017 8:34:08 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/28/2017 8:47:29 PM,Application Starting...
10/28/2017 8:47:42 PM,Application Started Successfully
10/28/2017 9:08:29 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/28/2017 10:13:58 PM,Application Starting...
10/28/2017 10:14:11 PM,Application Started Successfully
10/28/2017 10:34:58 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 3:52:01 AM,Application Starting...
10/29/2017 3:52:16 AM,Application Started Successfully
10/29/2017 4:13:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 5:06:29 AM,Application Starting...
10/29/2017 5:06:42 AM,Application Started Successfully
10/29/2017 5:27:30 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 9:21:29 AM,Application Starting...
10/29/2017 9:21:42 AM,Application Started Successfully
10/29/2017 9:42:42 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 10:42:22 AM,Application Starting...
10/29/2017 10:42:35 AM,Application Started Successfully
10/29/2017 11:03:23 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 11:45:32 AM,Application Starting...
10/29/2017 11:45:45 AM,Application Started Successfully
10/29/2017 12:06:32 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 2:37:40 PM,Application Starting...
10/29/2017 2:37:53 PM,Application Started Successfully
10/29/2017 2:58:41 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 3:01:52 PM,Application Starting...
10/29/2017 3:02:05 PM,Application Started Successfully
10/29/2017 3:56:52 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 4:09:30 PM,Application Starting...
10/29/2017 4:09:43 PM,Application Started Successfully
10/29/2017 5:52:30 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 6:06:49 PM,Application Starting...
10/29/2017 6:07:03 PM,Application Started Successfully
10/29/2017 6:27:50 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 7:40:08 PM,Application Starting...
10/29/2017 7:40:22 PM,Application Started Successfully
10/29/2017 8:01:09 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 8:48:54 PM,Application Starting...
10/29/2017 8:49:07 PM,Application Started Successfully
10/29/2017 9:09:55 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 9:18:26 PM,Application Starting...
10/29/2017 9:18:39 PM,Application Started Successfully
10/29/2017 9:39:27 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/29/2017 10:53:59 PM,Application Starting...
10/29/2017 10:54:12 PM,Application Started Successfully
10/29/2017 11:35:04 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/30/2017 3:52:47 AM,Application Starting...
10/30/2017 3:53:00 AM,Application Started Successfully
10/30/2017 4:13:48 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/30/2017 7:55:15 AM,Application Starting...
10/30/2017 7:55:28 AM,Application Started Successfully
10/30/2017 8:16:16 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/30/2017 1:43:26 PM,Application Starting...
10/30/2017 1:43:38 PM,Application Started Successfully
10/30/2017 2:04:26 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/30/2017 6:12:03 PM,Application Starting...
10/30/2017 6:12:16 PM,Application Started Successfully
10/30/2017 6:33:04 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/30/2017 7:55:53 PM,Application Starting...
10/30/2017 7:56:06 PM,Application Started Successfully
10/30/2017 8:16:54 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/30/2017 8:26:11 PM,Application Starting...
10/30/2017 8:26:24 PM,Application Started Successfully
10/30/2017 8:47:12 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/30/2017 8:53:36 PM,Application Starting...
10/30/2017 8:53:48 PM,Application Started Successfully
10/30/2017 9:14:36 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/30/2017 10:11:51 PM,Application Starting...
10/30/2017 10:12:03 PM,Application Started Successfully
10/30/2017 10:32:52 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/31/2017 3:52:37 AM,Application Starting...
10/31/2017 3:52:49 AM,Application Started Successfully
10/31/2017 4:13:38 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/31/2017 7:12:19 AM,Application Starting...
10/31/2017 7:12:31 AM,Application Started Successfully
10/31/2017 7:33:23 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/31/2017 6:31:03 PM,Application Starting...
10/31/2017 6:31:16 PM,Application Started Successfully
10/31/2017 6:52:04 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/31/2017 8:03:40 PM,Application Starting...
10/31/2017 8:03:52 PM,Application Started Successfully
10/31/2017 8:33:41 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/31/2017 8:49:32 PM,Application Starting...
10/31/2017 8:49:44 PM,Application Started Successfully
10/31/2017 9:10:32 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
10/31/2017 10:09:48 PM,Application Starting...
10/31/2017 10:10:01 PM,Application Started Successfully
10/31/2017 10:30:48 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 1:00:34 AM,Application Starting...
11/1/2017 1:00:46 AM,Application Started Successfully
11/1/2017 1:21:34 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 2:29:53 AM,Application Starting...
11/1/2017 2:30:06 AM,Application Started Successfully
11/1/2017 2:50:54 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 3:54:21 AM,Application Starting...
11/1/2017 3:54:34 AM,Application Started Successfully
11/1/2017 4:15:22 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 7:43:03 AM,Application Starting...
11/1/2017 7:43:16 AM,Application Started Successfully
11/1/2017 8:04:04 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 8:26:09 AM,Application Starting...
11/1/2017 8:26:21 AM,Application Started Successfully
11/1/2017 8:54:09 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 2:26:07 PM,Application Starting...
11/1/2017 2:26:20 PM,Application Started Successfully
11/1/2017 2:47:08 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 5:53:35 PM,Application Starting...
11/1/2017 5:53:48 PM,Application Started Successfully
11/1/2017 6:14:36 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 9:04:10 PM,Application Starting...
11/1/2017 9:04:22 PM,Application Started Successfully
11/1/2017 9:25:10 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/1/2017 9:25:13 PM,Application Starting...
11/1/2017 9:25:25 PM,Application Started Successfully
11/1/2017 10:22:14 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 12:32:03 AM,Application Starting...
11/2/2017 12:32:16 AM,Application Started Successfully
11/2/2017 12:53:04 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 1:06:28 AM,Application Starting...
11/2/2017 1:06:40 AM,Application Started Successfully
11/2/2017 1:27:29 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 2:40:05 AM,Application Starting...
11/2/2017 2:40:18 AM,Application Started Successfully
11/2/2017 3:01:06 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 3:52:27 AM,Application Starting...
11/2/2017 3:52:39 AM,Application Started Successfully
11/2/2017 4:13:27 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 5:08:41 AM,Application Starting...
11/2/2017 5:08:54 AM,Application Started Successfully
11/2/2017 5:29:42 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 6:05:34 AM,Application Starting...
11/2/2017 6:05:46 AM,Application Started Successfully
11/2/2017 6:26:35 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 6:33:49 AM,Application Starting...
11/2/2017 6:34:01 AM,Application Started Successfully
11/2/2017 6:54:50 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 7:07:18 AM,Application Starting...
11/2/2017 7:07:31 AM,Application Started Successfully
11/2/2017 7:28:24 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 8:27:04 AM,Application Starting...
11/2/2017 8:27:16 AM,Application Started Successfully
11/2/2017 8:48:04 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 9:59:09 AM,Application Starting...
11/2/2017 9:59:22 AM,Application Started Successfully
11/2/2017 10:20:10 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 12:46:33 PM,Application Starting...
11/2/2017 12:46:46 PM,Application Started Successfully
11/2/2017 1:07:33 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/2/2017 1:18:24 PM,Application Starting...
11/2/2017 1:18:36 PM,Application Started Successfully
11/2/2017 1:39:24 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 12:28:29 AM,Application Starting...
11/3/2017 12:28:54 AM,Application Started Successfully
11/3/2017 12:49:31 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 2:13:29 AM,Application Starting...
11/3/2017 2:13:51 AM,Application Started Successfully
11/3/2017 2:41:45 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 3:52:35 AM,Application Starting...
11/3/2017 3:52:57 AM,Application Started Successfully
11/3/2017 4:13:34 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 5:57:40 AM,Application Starting...
11/3/2017 5:57:59 AM,Application Started Successfully
11/3/2017 6:18:40 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 6:20:36 AM,Application Starting...
11/3/2017 6:20:50 AM,Application Started Successfully
11/3/2017 6:41:36 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 8:45:25 AM,Application Starting...
11/3/2017 8:45:48 AM,Application Started Successfully
11/3/2017 9:06:41 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 11:17:23 AM,Application Starting...
11/3/2017 11:17:38 AM,Application Started Successfully
11/3/2017 11:38:35 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 11:40:58 AM,Application Starting...
11/3/2017 11:41:16 AM,Application Started Successfully
11/3/2017 12:01:58 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 12:16:46 PM,Application Starting...
11/3/2017 12:17:02 PM,Application Started Successfully
11/3/2017 12:37:47 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 2:13:33 PM,Application Starting...
11/3/2017 2:13:57 PM,Application Started Successfully
11/3/2017 2:34:33 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 5:34:59 PM,Application Starting...
11/3/2017 5:35:12 PM,Application Started Successfully
11/3/2017 5:55:58 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 8:27:52 PM,Application Starting...
11/3/2017 8:28:04 PM,Application Started Successfully
11/3/2017 8:48:52 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 9:04:02 PM,Application Starting...
11/3/2017 9:04:15 PM,Application Started Successfully
11/3/2017 9:25:03 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/3/2017 9:34:56 PM,Application Starting...
11/3/2017 9:35:09 PM,Application Started Successfully
11/3/2017 9:55:57 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 12:17:30 AM,Application Starting...
11/4/2017 12:17:42 AM,Application Started Successfully
11/4/2017 12:40:42 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 12:42:18 AM,Application Starting...
11/4/2017 12:42:31 AM,Application Started Successfully
11/4/2017 1:03:22 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 2:20:23 AM,Application Starting...
11/4/2017 2:20:35 AM,Application Started Successfully
11/4/2017 2:41:23 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 2:47:55 AM,Application Starting...
11/4/2017 2:48:07 AM,Application Started Successfully
11/4/2017 3:09:55 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 3:51:47 AM,Application Starting...
11/4/2017 3:52:01 AM,Application Started Successfully
11/4/2017 4:13:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 4:47:40 AM,Application Starting...
11/4/2017 4:47:53 AM,Application Started Successfully
11/4/2017 5:08:40 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 5:42:34 AM,Application Starting...
11/4/2017 5:42:49 AM,Application Started Successfully
11/4/2017 6:03:44 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 6:16:36 AM,Application Starting...
11/4/2017 6:16:50 AM,Application Started Successfully
11/4/2017 6:37:43 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 7:32:18 AM,Application Starting...
11/4/2017 7:32:32 AM,Application Started Successfully
11/4/2017 7:53:25 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 12:09:11 PM,Application Starting...
11/4/2017 12:09:24 PM,Application Started Successfully
11/4/2017 12:30:11 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 4:55:40 PM,Application Starting...
11/4/2017 4:55:55 PM,Application Started Successfully
11/4/2017 5:16:41 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 6:06:00 PM,Application Starting...
11/4/2017 6:06:13 PM,Application Started Successfully
11/4/2017 6:27:01 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 7:10:01 PM,Application Starting...
11/4/2017 7:10:13 PM,Application Started Successfully
11/4/2017 7:31:02 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 8:32:01 PM,Application Starting...
11/4/2017 8:32:14 PM,Application Started Successfully
11/4/2017 8:53:02 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/4/2017 9:54:57 PM,Application Starting...
11/4/2017 9:55:10 PM,Application Started Successfully
11/4/2017 10:15:58 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 12:53:49 AM,Application Starting...
11/5/2017 12:54:01 AM,Application Started Successfully
11/5/2017 1:14:49 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 1:33:47 AM,Application Starting...
11/5/2017 1:33:59 AM,Application Started Successfully
11/5/2017 1:54:48 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 2:01:09 AM,Application Starting...
11/5/2017 2:01:22 AM,Application Started Successfully
11/5/2017 2:22:10 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 2:52:27 AM,Application Starting...
11/5/2017 2:52:39 AM,Application Started Successfully
11/5/2017 3:13:28 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 3:47:27 AM,Application Starting...
11/5/2017 3:47:40 AM,Application Started Successfully
11/5/2017 4:08:28 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 4:23:22 AM,Application Starting...
11/5/2017 4:23:35 AM,Application Started Successfully
11/5/2017 4:44:23 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 7:30:27 AM,Application Starting...
11/5/2017 7:30:40 AM,Application Started Successfully
11/5/2017 7:51:28 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 9:03:03 AM,Application Starting...
11/5/2017 9:03:15 AM,Application Started Successfully
11/5/2017 9:44:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 12:46:38 PM,Application Starting...
11/5/2017 12:46:51 PM,Application Started Successfully
11/5/2017 1:07:39 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 1:45:06 PM,Application Starting...
11/5/2017 1:45:18 PM,Application Started Successfully
11/5/2017 2:06:06 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 2:23:32 PM,Application Starting...
11/5/2017 2:23:44 PM,Application Started Successfully
11/5/2017 2:44:33 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 6:13:02 PM,Application Starting...
11/5/2017 6:13:14 PM,Application Started Successfully
11/5/2017 6:34:03 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 8:29:39 PM,Application Starting...
11/5/2017 8:29:52 PM,Application Started Successfully
11/5/2017 8:50:40 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 9:43:02 PM,Application Starting...
11/5/2017 9:43:14 PM,Application Started Successfully
11/5/2017 10:04:02 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/5/2017 10:17:41 PM,Application Starting...
11/5/2017 10:17:53 PM,Application Started Successfully
11/5/2017 10:43:42 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 12:56:13 AM,Application Starting...
11/6/2017 12:56:25 AM,Application Started Successfully
11/6/2017 1:17:23 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 1:44:12 AM,Application Starting...
11/6/2017 1:44:25 AM,Application Started Successfully
11/6/2017 2:05:13 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 3:52:03 AM,Application Starting...
11/6/2017 3:52:15 AM,Application Started Successfully
11/6/2017 4:13:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 6:30:54 AM,Application Starting...
11/6/2017 6:31:06 AM,Application Started Successfully
11/6/2017 6:52:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 7:27:13 AM,Application Starting...
11/6/2017 7:27:25 AM,Application Started Successfully
11/6/2017 7:48:13 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 9:32:38 AM,Application Starting...
11/6/2017 9:32:50 AM,Application Started Successfully
11/6/2017 9:53:38 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 11:32:01 AM,Application Starting...
11/6/2017 11:32:14 AM,Application Started Successfully
11/6/2017 11:53:02 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 12:51:09 PM,Application Starting...
11/6/2017 12:51:21 PM,Application Started Successfully
11/6/2017 1:12:09 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 2:08:06 PM,Application Starting...
11/6/2017 2:08:18 PM,Application Started Successfully
11/6/2017 2:29:07 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 2:38:12 PM,Application Starting...
11/6/2017 2:38:24 PM,Application Started Successfully
11/6/2017 2:59:13 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 4:05:07 PM,Application Starting...
11/6/2017 4:05:19 PM,Application Started Successfully
11/6/2017 4:26:07 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 7:05:00 PM,Application Starting...
11/6/2017 7:05:12 PM,Application Started Successfully
11/6/2017 7:45:00 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 8:41:35 PM,Application Starting...
11/6/2017 8:41:48 PM,Application Started Successfully
11/6/2017 9:02:36 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/6/2017 10:07:02 PM,Application Starting...
11/6/2017 10:07:14 PM,Application Started Successfully
11/6/2017 10:28:02 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 1:18:55 AM,Application Starting...
11/7/2017 1:19:07 AM,Application Started Successfully
11/7/2017 1:39:56 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 3:52:04 AM,Application Starting...
11/7/2017 3:52:16 AM,Application Started Successfully
11/7/2017 4:13:04 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 6:36:10 AM,Application Starting...
11/7/2017 6:36:23 AM,Application Started Successfully
11/7/2017 6:58:11 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 7:14:03 AM,Application Starting...
11/7/2017 7:14:15 AM,Application Started Successfully
11/7/2017 7:35:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 9:15:34 AM,Application Starting...
11/7/2017 9:15:46 AM,Application Started Successfully
11/7/2017 9:44:43 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 11:00:42 AM,Application Starting...
11/7/2017 11:00:54 AM,Application Started Successfully
11/7/2017 11:21:42 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 12:41:31 PM,Application Starting...
11/7/2017 12:41:44 PM,Application Started Successfully
11/7/2017 1:02:32 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 2:20:50 PM,Application Starting...
11/7/2017 2:21:02 PM,Application Started Successfully
11/7/2017 2:41:50 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 3:26:04 PM,Application Starting...
11/7/2017 3:26:17 PM,Application Started Successfully
11/7/2017 3:47:05 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 4:14:08 PM,Application Starting...
11/7/2017 4:14:20 PM,Application Started Successfully
11/7/2017 4:35:08 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 4:52:10 PM,Application Starting...
11/7/2017 4:52:22 PM,Application Started Successfully
11/7/2017 5:13:10 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 5:53:17 PM,Application Starting...
11/7/2017 5:53:29 PM,Application Started Successfully
11/7/2017 6:14:22 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 7:27:30 PM,Application Starting...
11/7/2017 7:27:42 PM,Application Started Successfully
11/7/2017 7:48:31 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 8:38:10 PM,Application Starting...
11/7/2017 8:38:22 PM,Application Started Successfully
11/7/2017 8:59:11 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/7/2017 9:13:38 PM,Application Starting...
11/7/2017 9:13:50 PM,Application Started Successfully
11/7/2017 9:34:38 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 12:39:51 AM,Application Starting...
11/8/2017 12:40:04 AM,Application Started Successfully
11/8/2017 1:00:52 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 2:44:15 AM,Application Starting...
11/8/2017 2:44:27 AM,Application Started Successfully
11/8/2017 3:05:22 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 3:51:43 AM,Application Starting...
11/8/2017 3:51:55 AM,Application Started Successfully
11/8/2017 4:12:43 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 5:03:44 AM,Application Starting...
11/8/2017 5:03:56 AM,Application Started Successfully
11/8/2017 5:24:44 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 5:40:56 AM,Application Starting...
11/8/2017 5:41:09 AM,Application Started Successfully
11/8/2017 6:02:03 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 7:36:48 AM,Application Starting...
11/8/2017 7:37:00 AM,Application Started Successfully
11/8/2017 7:57:48 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 9:01:07 AM,Application Starting...
11/8/2017 9:01:19 AM,Application Started Successfully
11/8/2017 9:50:24 AM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 11:33:30 AM,Application Starting...
11/8/2017 11:33:43 AM,Application Started Successfully
11/8/2017 12:08:41 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 12:33:04 PM,Application Starting...
11/8/2017 12:33:16 PM,Application Started Successfully
11/8/2017 12:54:04 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 1:52:05 PM,Application Starting...
11/8/2017 1:52:21 PM,Application Started Successfully
11/8/2017 2:13:05 PM,Application Ended: HostingEnvironment initiated shutdown
HostingEnvironment caused shutdown
11/8/2017 3:31:42 PM,Application Starting...
